item,itemLabel,country_of_citizenshipLabel,linkcount,date_of_birth,place_of_birth,place_of_birthLabel,field_of_workLabel,date_of_death
http://www.wikidata.org/entity/Q448249,Lucy Bacon,United States of America,10,1857-07-30T00:00:00Z,http://www.wikidata.org/entity/Q3708357,Pitcairn,,1932-10-17T00:00:00Z
http://www.wikidata.org/entity/Q542496,Miriam Schapiro,United States of America,7,1923-11-15T00:00:00Z,http://www.wikidata.org/entity/Q172,Toronto,,2015-06-20T00:00:00Z
http://www.wikidata.org/entity/Q541831,Nancy Graves,United States of America,9,1939-12-23T00:00:00Z,http://www.wikidata.org/entity/Q49184,Pittsfield,,1995-10-21T00:00:00Z
http://www.wikidata.org/entity/Q1422010,Orra White Hitchcock,United States of America,5,1796-03-08T00:00:00Z,http://www.wikidata.org/entity/Q49164,Amherst,,1863-05-26T00:00:00Z
http://www.wikidata.org/entity/Q536197,Chryssa,United States of America,8,1933-12-31T00:00:00Z,http://www.wikidata.org/entity/Q1524,Athens,,2013-12-23T00:00:00Z
http://www.wikidata.org/entity/Q466607,Romaine Brooks,Italy,21,1874-05-01T00:00:00Z,http://www.wikidata.org/entity/Q220,Rome,,1970-12-07T00:00:00Z
http://www.wikidata.org/entity/Q574111,Olivia Peguero,United States of America,3,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3827252,Las Salinas,,
http://www.wikidata.org/entity/Q621627,Alexa Meade,United States of America,9,1986-09-03T00:00:00Z,http://www.wikidata.org/entity/Q61,"Washington, D.C.",,
http://www.wikidata.org/entity/Q529514,Jane Emmet de Glehn,United States of America,8,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q744948,New Rochelle,,1961-02-20T00:00:00Z
http://www.wikidata.org/entity/Q930069,Norris Church Mailer,United States of America,2,1949-01-31T00:00:00Z,http://www.wikidata.org/entity/Q79210,Atkins,,2010-11-21T00:00:00Z
http://www.wikidata.org/entity/Q852557,Hollie Stevens,United States of America,13,1982-01-04T00:00:00Z,http://www.wikidata.org/entity/Q41819,Kansas City,,2012-07-03T00:00:00Z
http://www.wikidata.org/entity/Q481952,Amy Sillman,United States of America,3,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q12439,Detroit,,
http://www.wikidata.org/entity/Q537578,Audrey Flack,United States of America,9,1931-05-30T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q767139,Rosson Crow,United States of America,2,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16557,Dallas,,
http://www.wikidata.org/entity/Q538986,Lynda Benglis,United States of America,10,1941-10-25T00:00:00Z,http://www.wikidata.org/entity/Q864106,Lake Charles,,
http://www.wikidata.org/entity/Q540665,Françoise Gilot,United States of America,15,1921-11-26T00:00:00Z,http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine,,
http://www.wikidata.org/entity/Q518922,Doris Lee,United States of America,5,1905-02-01T00:00:00Z,http://www.wikidata.org/entity/Q576814,Aledo,,1983-06-16T00:00:00Z
http://www.wikidata.org/entity/Q1331328,Elizabeth Taylor,United States of America,3,1856-01-08T00:00:00Z,http://www.wikidata.org/entity/Q16567,Columbus,,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q513948,Karen Kilimnik,United States of America,2,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,
http://www.wikidata.org/entity/Q807685,Barbara Weil,United States of America,3,1933-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,2018-01-19T00:00:00Z
http://www.wikidata.org/entity/Q518148,Ida Kohlmeyer,United States of America,5,1912-11-03T00:00:00Z,http://www.wikidata.org/entity/Q34404,New Orleans,,1997-01-29T00:00:00Z
http://www.wikidata.org/entity/Q558797,Ann Twardowicz,United States of America,2,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16567,Columbus,,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q508184,Rebecca Miller,United States of America,16,1962-09-15T00:00:00Z,http://www.wikidata.org/entity/Q2076302,Roxbury,,
http://www.wikidata.org/entity/Q660610,Kika Karadi,United States of America,3,1975-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1781,Budapest,,
http://www.wikidata.org/entity/Q1250269,Dorothy Brett,United States of America,7,1883-11-10T00:00:00Z,http://www.wikidata.org/entity/Q84,London,,1977-08-24T00:00:00Z
http://www.wikidata.org/entity/Q515745,Pamela Colman Smith,United States of America,16,1878-02-16T00:00:00Z,http://www.wikidata.org/entity/Q123306,Pimlico,,1951-09-18T00:00:00Z
http://www.wikidata.org/entity/Q530367,Lee Lozano,United States of America,8,1930-11-05T00:00:00Z,http://www.wikidata.org/entity/Q25395,Newark,,1999-10-02T00:00:00Z
http://www.wikidata.org/entity/Q530639,Hazel Lavery,United States of America,5,1880-03-14T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1935-01-01T00:00:00Z
http://www.wikidata.org/entity/Q464044,Katherine Sophie Dreier,United States of America,12,1877-09-10T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,1952-03-29T00:00:00Z
http://www.wikidata.org/entity/Q976244,Lisel Salzer,United States of America,2,1906-08-26T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,,2005-12-07T00:00:00Z
http://www.wikidata.org/entity/Q775149,Ruth Kligman,United States of America,7,1930-01-25T00:00:00Z,http://www.wikidata.org/entity/Q25395,Newark,,2010-03-01T00:00:00Z
http://www.wikidata.org/entity/Q868247,Colette Carr,United States of America,9,1991-01-06T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,musical composition,
http://www.wikidata.org/entity/Q465777,Vija Celmins,United States of America,9,1938-10-25T00:00:00Z,http://www.wikidata.org/entity/Q1773,Riga,,
http://www.wikidata.org/entity/Q1326979,Alisa Margolis,United States of America,4,1975-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1899,Kiev,,
http://www.wikidata.org/entity/Q466051,Alia Shawkat,United States of America,25,1989-04-18T00:00:00Z,http://www.wikidata.org/entity/Q49243,Riverside,,
http://www.wikidata.org/entity/Q466607,Romaine Brooks,United States of America,21,1874-05-01T00:00:00Z,http://www.wikidata.org/entity/Q220,Rome,,1970-12-07T00:00:00Z
http://www.wikidata.org/entity/Q976244,Lisel Salzer,Austria,2,1906-08-26T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,,2005-12-07T00:00:00Z
http://www.wikidata.org/entity/Q565848,Anne Truitt,United States of America,6,1921-03-16T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,2004-12-23T00:00:00Z
http://www.wikidata.org/entity/Q519973,Grace Renzi,United States of America,5,1922-09-09T00:00:00Z,http://www.wikidata.org/entity/Q18424,Queens,,2011-06-04T00:00:00Z
http://www.wikidata.org/entity/Q540665,Françoise Gilot,France,15,1921-11-26T00:00:00Z,http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine,,
http://www.wikidata.org/entity/Q514218,Huguette Marcelle Clark,United States of America,8,1906-06-09T00:00:00Z,http://www.wikidata.org/entity/Q90,Paris,,2011-05-24T00:00:00Z
http://www.wikidata.org/entity/Q508745,Olivia De Berardinis,United States of America,6,1948-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16739,Long Beach,,
http://www.wikidata.org/entity/Q469934,Joan Mitchell,United States of America,14,1925-02-12T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1992-10-30T00:00:00Z
http://www.wikidata.org/entity/Q995082,Little Annie,United States of America,3,1960-01-01T00:00:00Z,t857139323,t857139323,,
http://www.wikidata.org/entity/Q915955,Brigid Berlin,United States of America,7,1939-09-06T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q466677,Cecilia Beaux,United States of America,14,1855-05-01T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1942-09-17T00:00:00Z
http://www.wikidata.org/entity/Q530624,Neysa McMein,United States of America,6,1888-01-24T00:00:00Z,http://www.wikidata.org/entity/Q575750,Quincy,,1949-05-12T00:00:00Z
http://www.wikidata.org/entity/Q1241048,Natalie Bieser,United States of America,2,1948-12-14T00:00:00Z,http://www.wikidata.org/entity/Q989903,Grand Junction,,
http://www.wikidata.org/entity/Q1440792,Frances Brundage,United States of America,5,1854-06-28T00:00:00Z,http://www.wikidata.org/entity/Q25395,Newark,,1937-03-28T00:00:00Z
http://www.wikidata.org/entity/Q1422595,Frances Scholz,United States of America,1,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q61,"Washington, D.C.",,
http://www.wikidata.org/entity/Q469683,Julie Bell,United States of America,10,1958-10-07T00:00:00Z,http://www.wikidata.org/entity/Q128282,Beaumont,,
http://www.wikidata.org/entity/Q536920,Jenny Scobel,United States of America,3,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q935692,Orrville,,
http://www.wikidata.org/entity/Q466607,Romaine Brooks,Kingdom of Italy,21,1874-05-01T00:00:00Z,http://www.wikidata.org/entity/Q220,Rome,,1970-12-07T00:00:00Z
http://www.wikidata.org/entity/Q1012900,Wanda Gág,United States of America,9,1893-03-11T00:00:00Z,http://www.wikidata.org/entity/Q545119,New Ulm,,1946-06-27T00:00:00Z
http://www.wikidata.org/entity/Q832255,Betsy Eby,United States of America,2,1967-04-03T00:00:00Z,http://www.wikidata.org/entity/Q2624434,Seaside,,
http://www.wikidata.org/entity/Q529028,Camille Rose Garcia,United States of America,4,1970-11-18T00:00:00Z,,,,
http://www.wikidata.org/entity/Q2070194,Sarah Choate Sears,United States of America,8,1858-05-05T00:00:00Z,http://www.wikidata.org/entity/Q49111,Cambridge,,1935-09-25T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-06-25T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-06-25T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-12-05T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2084523,Jemima Kirke,United States of America,15,1985-04-26T00:00:00Z,http://www.wikidata.org/entity/Q189960,Westminster,,
http://www.wikidata.org/entity/Q2124740,Ruth Graham,United States of America,15,1920-06-10T00:00:00Z,http://www.wikidata.org/entity/Q57818,Huai'an,,2007-06-14T00:00:00Z
http://www.wikidata.org/entity/Q2164544,Dorothy Dehner,United States of America,5,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37320,Cleveland,,1994-09-22T00:00:00Z
http://www.wikidata.org/entity/Q2123191,Beverly Pepper,United States of America,11,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-06-25T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49162,Lowell,,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-06-25T00:00:00Z
http://www.wikidata.org/entity/Q2224527,Sarah W. Whitman,United States of America,5,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2123191,Beverly Pepper,United States of America,11,1922-12-20T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,
http://www.wikidata.org/entity/Q2103776,Pauline Palmer,United States of America,4,1867-01-01T00:00:00Z,http://www.wikidata.org/entity/Q575578,McHenry,,1938-08-15T00:00:00Z
http://www.wikidata.org/entity/Q2181257,Andrea Way,United States of America,2,1949-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q2964690,Chris Costner Sizemore,United States of America,7,1927-04-04T00:00:00Z,http://www.wikidata.org/entity/Q1016590,Edgefield,,2016-07-24T00:00:00Z
http://www.wikidata.org/entity/Q1495354,Susan Stuart Frackleton,United States of America,8,1848-06-05T00:00:00Z,http://www.wikidata.org/entity/Q37836,Milwaukee,,1932-04-14T00:00:00Z
http://www.wikidata.org/entity/Q1495354,Susan Stuart Frackleton,United States of America,8,1848-06-05T00:00:00Z,http://www.wikidata.org/entity/Q37836,Milwaukee,,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2393823,Tara McPherson,United States of America,6,1976-04-07T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,
http://www.wikidata.org/entity/Q2327858,Mary Agnes Yerkes,United States of America,7,1886-08-09T00:00:00Z,http://www.wikidata.org/entity/Q1204,Illinois,,1989-11-08T00:00:00Z
http://www.wikidata.org/entity/Q1671106,Sam Moyer,United States of America,2,1983-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,
http://www.wikidata.org/entity/Q1906281,Mary Heilmann,United States of America,3,1940-01-01T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,
http://www.wikidata.org/entity/Q2986384,Lilly Martin Spencer,United States of America,9,1822-11-26T00:00:00Z,http://www.wikidata.org/entity/Q134672,Exeter,,1902-05-22T00:00:00Z
http://www.wikidata.org/entity/Q2405617,Terry Jenoure,United States of America,1,1953-09-22T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q2363416,Sue Williams,United States of America,3,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,
http://www.wikidata.org/entity/Q2060870,Nampeyo,United States of America,8,1859-01-01T00:00:00Z,,,,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1711086,Judith Trepp,Switzerland,1,1941-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1494998,Garé Barks,United States of America,3,1917-12-06T00:00:00Z,http://www.wikidata.org/entity/Q216258,Hilo,,1993-03-10T00:00:00Z
http://www.wikidata.org/entity/Q1986987,Nicole Eisenman,United States of America,8,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q154748,Verdun,,
http://www.wikidata.org/entity/Q1936630,Minerva J. Chapman,United States of America,9,1858-05-03T00:00:00Z,http://www.wikidata.org/entity/Q1384,New York,,1947-06-14T00:00:00Z
http://www.wikidata.org/entity/Q2019962,Olive Rush,United States of America,4,1873-06-10T00:00:00Z,http://www.wikidata.org/entity/Q1022764,Fairmount,landscape art,1966-08-20T00:00:00Z
http://www.wikidata.org/entity/Q1672482,Irene Awret,Germany,2,1921-01-30T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,,2014-06-06T00:00:00Z
http://www.wikidata.org/entity/Q2440012,Adrienne King,United States of America,18,1960-07-21T00:00:00Z,http://www.wikidata.org/entity/Q18438,Long Island,,
http://www.wikidata.org/entity/Q2978902,Clementine Hunter,United States of America,8,1889-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1588,Louisiana,,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2019962,Olive Rush,United States of America,4,1873-06-10T00:00:00Z,http://www.wikidata.org/entity/Q1022764,Fairmount,genre art,1966-08-20T00:00:00Z
http://www.wikidata.org/entity/Q1902799,Kathleen Kucka,United States of America,3,,,,,
http://www.wikidata.org/entity/Q2414037,Beryl Korot,United States of America,7,1945-09-17T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q2452898,Mildred Wolfe,United States of America,2,1912-08-23T00:00:00Z,http://www.wikidata.org/entity/Q387861,Celina,,2009-02-11T00:00:00Z
http://www.wikidata.org/entity/Q2594757,Nancy Binns Reed,United States of America,1,1924-12-11T00:00:00Z,,,,2000-02-26T00:00:00Z
http://www.wikidata.org/entity/Q1895472,Marguerite Gaudin,United States of America,3,1909-01-01T00:00:00Z,,,,1991-09-29T00:00:00Z
http://www.wikidata.org/entity/Q1601814,Helen Berggruen,United States of America,2,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,
http://www.wikidata.org/entity/Q1226556,Violet Oakley,United States of America,8,1874-06-10T00:00:00Z,http://www.wikidata.org/entity/Q1408,New Jersey,,1961-02-25T00:00:00Z
http://www.wikidata.org/entity/Q1672482,Irene Awret,United States of America,2,1921-01-30T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,,2014-06-06T00:00:00Z
http://www.wikidata.org/entity/Q1820823,Leslie Thornton,United States of America,3,1951-01-01T00:00:00Z,http://www.wikidata.org/entity/Q185582,Knoxville,,
http://www.wikidata.org/entity/Q1899160,Marion Greenwood,United States of America,5,1909-04-06T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,1970-08-20T00:00:00Z
http://www.wikidata.org/entity/Q2975511,Clara Tice,United States of America,5,1888-05-22T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,1973-02-02T00:00:00Z
http://www.wikidata.org/entity/Q1689871,Jo Baer,United States of America,9,1929-08-07T00:00:00Z,http://www.wikidata.org/entity/Q5083,Seattle,painter,
http://www.wikidata.org/entity/Q1488149,Ida Applebroog,United States of America,5,1929-11-11T00:00:00Z,http://www.wikidata.org/entity/Q18426,The Bronx,,
http://www.wikidata.org/entity/Q1746894,Reva Urban,United States of America,2,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q628201,Coney Island,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2939563,Carmelita Geraghty,United States of America,13,1901-03-21T00:00:00Z,http://www.wikidata.org/entity/Q575423,Rushville,,1966-07-07T00:00:00Z
http://www.wikidata.org/entity/Q1495354,Susan Stuart Frackleton,United States of America,8,1848-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37836,Milwaukee,,1932-04-14T00:00:00Z
http://www.wikidata.org/entity/Q1495354,Susan Stuart Frackleton,United States of America,8,1848-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37836,Milwaukee,,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1541046,Grace Greenwood Ames,United States of America,3,1905-01-15T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,1979-07-21T00:00:00Z
http://www.wikidata.org/entity/Q1868334,Lois Freeman-Fox,United States of America,1,1947-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q2440012,Adrienne King,United States of America,18,1955-07-21T00:00:00Z,http://www.wikidata.org/entity/Q18438,Long Island,,
http://www.wikidata.org/entity/Q1663640,Inka Essenhigh,United States of America,4,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1133274,Bellefonte,,
http://www.wikidata.org/entity/Q1875363,Adelaide Hanscom Leeson,United States of America,4,1875-11-25T00:00:00Z,http://www.wikidata.org/entity/Q913266,Coos Bay,,1931-11-19T00:00:00Z
http://www.wikidata.org/entity/Q2302825,Sophie Matisse,United States of America,4,1965-02-13T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,
http://www.wikidata.org/entity/Q1824875,Lil Picard,United States of America,2,1899-10-04T00:00:00Z,http://www.wikidata.org/entity/Q7052,Landau in der Pfalz,,1994-05-10T00:00:00Z
http://www.wikidata.org/entity/Q1778290,Sunaura Taylor,United States of America,4,1982-03-21T00:00:00Z,http://www.wikidata.org/entity/Q18575,Tucson,,
http://www.wikidata.org/entity/Q2236424,Nancy Rubins,United States of America,5,1952-01-01T00:00:00Z,http://www.wikidata.org/entity/Q976503,Naples,,
http://www.wikidata.org/entity/Q1711086,Judith Trepp,United States of America,1,1941-01-01T00:00:00Z,,,,
