item,itemLabel,country_of_citizenshipLabel,linkcount,date_of_birth,place_of_birth,place_of_birthLabel,field_of_workLabel,date_of_death
http://www.wikidata.org/entity/Q1067592,Charmion Von Wiegand,United States of America,5,1896-03-04T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1983-06-09T00:00:00Z
http://www.wikidata.org/entity/Q1133283,Cornelia Bentley Sage Quinton,United States of America,2,1876-10-03T00:00:00Z,http://www.wikidata.org/entity/Q40435,Buffalo,,1936-05-16T00:00:00Z
http://www.wikidata.org/entity/Q3050396,Elaine Hamilton-O'Neal,United States of America,4,1920-10-13T00:00:00Z,http://www.wikidata.org/entity/Q755075,Catonsville,,2010-03-15T00:00:00Z
http://www.wikidata.org/entity/Q3051264,Elizabeth Shoumatoff,United States of America,5,1888-01-01T00:00:00Z,http://www.wikidata.org/entity/Q159,Russia,,1980-12-01T00:00:00Z
http://www.wikidata.org/entity/Q2600072,Audrey Kawasaki,United States of America,9,1982-03-31T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,
http://www.wikidata.org/entity/Q3019301,Day Schnabel,United States of America,3,1905-03-01T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,,1991-03-06T00:00:00Z
http://www.wikidata.org/entity/Q1092556,Katharine Carl,United States of America,12,1865-01-01T00:00:00Z,http://www.wikidata.org/entity/Q34404,New Orleans,,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1789285,Kristin Baker,United States of America,4,1975-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1711157,Judy Ledgerwood,United States of America,1,1959-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1052369,Cecile Jospé,United States of America,2,1928-08-15T00:00:00Z,http://www.wikidata.org/entity/Q1408,New Jersey,,2004-05-17T00:00:00Z
http://www.wikidata.org/entity/Q2048656,Pamela Zoline,United States of America,2,1941-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q1825225,Lillian Mousli,United States of America,1,1960-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,,
http://www.wikidata.org/entity/Q2057205,Patricia Johanson,United States of America,4,1940-09-08T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q2061698,Adah Isaacs Menken,United States of America,9,1835-06-15T00:00:00Z,http://www.wikidata.org/entity/Q34404,New Orleans,,1868-08-10T00:00:00Z
http://www.wikidata.org/entity/Q3050403,Elaine Sturtevant,United States of America,6,1924-08-23T00:00:00Z,http://www.wikidata.org/entity/Q570990,Lakewood,,2014-05-07T00:00:00Z
http://www.wikidata.org/entity/Q1527438,Marla Olmstead,United States of America,5,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q213814,Binghamton,,
http://www.wikidata.org/entity/Q3482355,Shirley Jaffe,United States of America,4,1923-02-10T00:00:00Z,http://www.wikidata.org/entity/Q138311,Elizabeth,,2016-09-29T00:00:00Z
http://www.wikidata.org/entity/Q3469985,Sally Mangum,United States of America,1,1960-01-11T00:00:00Z,http://www.wikidata.org/entity/Q49145,New Haven,,
http://www.wikidata.org/entity/Q3197848,Teresa Żarnowerówna,United States of America,7,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q270,Warsaw,,1949-04-30T00:00:00Z
http://www.wikidata.org/entity/Q2646843,Alice Baber,United States of America,4,1928-08-22T00:00:00Z,http://www.wikidata.org/entity/Q577909,Charleston,,1982-10-02T00:00:00Z
http://www.wikidata.org/entity/Q2849375,Angela Gregory,United States of America,4,1903-10-18T00:00:00Z,http://www.wikidata.org/entity/Q34404,New Orleans,,1990-02-13T00:00:00Z
http://www.wikidata.org/entity/Q2900288,Betye Saar,United States of America,4,1926-07-30T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,
http://www.wikidata.org/entity/Q2851320,Anne Walker,United States of America,2,1933-01-01T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,
http://www.wikidata.org/entity/Q3723486,Ellen Day Hale,United States of America,9,1855-02-11T00:00:00Z,http://www.wikidata.org/entity/Q49179,Worcester,,1940-02-11T00:00:00Z
http://www.wikidata.org/entity/Q3135625,Hildreth Meiere,United States of America,5,1892-01-01T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,1961-05-02T00:00:00Z
http://www.wikidata.org/entity/Q3135625,Hildreth Meiere,United States of America,5,1892-01-01T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3129707,Dixie Selden,United States of America,3,1868-02-28T00:00:00Z,http://www.wikidata.org/entity/Q43196,Cincinnati,,1938-11-15T00:00:00Z
http://www.wikidata.org/entity/Q3267563,Tuulikki Pietilä,United States of America,11,1917-02-18T00:00:00Z,http://www.wikidata.org/entity/Q5083,Seattle,,2009-02-23T00:00:00Z
http://www.wikidata.org/entity/Q3481752,Sheila Hicks,United States of America,6,1934-07-24T00:00:00Z,http://www.wikidata.org/entity/Q29245,Hastings,,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3290473,Margaret Brundage,United States of America,5,1900-12-09T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1976-04-09T00:00:00Z
http://www.wikidata.org/entity/Q3386667,Cappy Thompson,United States of America,2,1952-01-22T00:00:00Z,http://www.wikidata.org/entity/Q88,Alexandria,,
http://www.wikidata.org/entity/Q3258676,Loïs Mailou Jones,United States of America,6,1905-11-03T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,1998-06-09T00:00:00Z
http://www.wikidata.org/entity/Q3784507,Helen Hardin,United States of America,5,1943-05-28T00:00:00Z,http://www.wikidata.org/entity/Q34804,Albuquerque,,1984-06-09T00:00:00Z
http://www.wikidata.org/entity/Q3296173,Mary Fairchild Low,United States of America,6,1858-08-11T00:00:00Z,http://www.wikidata.org/entity/Q49145,New Haven,,1946-05-23T00:00:00Z
http://www.wikidata.org/entity/Q3505862,Suzan Pitt,United States of America,4,1943-07-11T00:00:00Z,http://www.wikidata.org/entity/Q41819,Kansas City,,2019-06-16T00:00:00Z
http://www.wikidata.org/entity/Q3267563,Tuulikki Pietilä,Finland,11,1917-02-18T00:00:00Z,http://www.wikidata.org/entity/Q5083,Seattle,,2009-02-23T00:00:00Z
http://www.wikidata.org/entity/Q3915869,June Wayne,United States of America,6,1918-03-07T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,2011-08-23T00:00:00Z
http://www.wikidata.org/entity/Q3492033,EE Storey,United States of America,4,1981-03-31T00:00:00Z,,,,
http://www.wikidata.org/entity/Q2776789,Maria Oakey Dewing,United States of America,5,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1384,New York,,1927-12-13T00:00:00Z
http://www.wikidata.org/entity/Q3811136,Juliet Appleby,United States of America,2,1919-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,,1999-03-11T00:00:00Z
http://www.wikidata.org/entity/Q2731236,Nancy Spero,United States of America,8,1926-08-24T00:00:00Z,http://www.wikidata.org/entity/Q37320,Cleveland,,2009-10-18T00:00:00Z
http://www.wikidata.org/entity/Q3374228,Pegeen Vail Guggenheim,United States of America,5,1925-08-18T00:00:00Z,http://www.wikidata.org/entity/Q870499,Ouchy,,1967-03-01T00:00:00Z
http://www.wikidata.org/entity/Q3576266,Zuka,United States of America,1,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,2016-12-18T00:00:00Z
http://www.wikidata.org/entity/Q3051756,Elsie Driggs,United States of America,5,1898-01-01T00:00:00Z,http://www.wikidata.org/entity/Q33486,Hartford,,1992-07-12T00:00:00Z
http://www.wikidata.org/entity/Q3067887,Federica Matta,United States of America,3,1955-07-08T00:00:00Z,http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine,,
http://www.wikidata.org/entity/Q2836772,Alicia Paz,France,3,1967-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1489,Mexico City,,
http://www.wikidata.org/entity/Q3306173,Mequitta Ahuja,United States of America,4,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q184587,Grand Rapids,,
http://www.wikidata.org/entity/Q3638402,Susan Macdowell Eakins,United States of America,6,1851-09-21T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1938-12-27T00:00:00Z
http://www.wikidata.org/entity/Q3336054,Narcissa Niblack Thorne,United States of America,3,1882-05-02T00:00:00Z,,,,1966-06-25T00:00:00Z
http://www.wikidata.org/entity/Q3490819,Sophia Hawthorne,United States of America,6,1809-09-21T00:00:00Z,http://www.wikidata.org/entity/Q54140,Salem,,1871-02-26T00:00:00Z
http://www.wikidata.org/entity/Q3132490,Henriette Wyeth,United States of America,3,1907-10-22T00:00:00Z,,,,1997-04-03T00:00:00Z
http://www.wikidata.org/entity/Q3185911,Josephine Hopper,United States of America,8,1883-03-18T00:00:00Z,http://www.wikidata.org/entity/Q11299,Manhattan,,1967-03-06T00:00:00Z
http://www.wikidata.org/entity/Q2850565,Anna Lea Merritt,United States of America,11,1844-09-13T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1930-04-07T00:00:00Z
http://www.wikidata.org/entity/Q3481502,Louisa Matthíasdóttir,United States of America,4,1917-02-20T00:00:00Z,http://www.wikidata.org/entity/Q1764,Reykjavík,,2000-02-26T00:00:00Z
http://www.wikidata.org/entity/Q2821626,Abigail May Alcott Nieriker,United States of America,8,1840-06-26T00:00:00Z,http://www.wikidata.org/entity/Q523240,Concord,,1879-12-29T00:00:00Z
http://www.wikidata.org/entity/Q3290540,Margaretta Angelica Peale,United States of America,4,1795-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1882-01-17T00:00:00Z
http://www.wikidata.org/entity/Q3731761,Erika Giovanna Klien,United States of America,6,1900-04-12T00:00:00Z,http://www.wikidata.org/entity/Q246524,Borgo Valsugana,,1957-07-19T00:00:00Z
http://www.wikidata.org/entity/Q3761855,Gi Kalweit,United States of America,1,1964-10-13T00:00:00Z,http://www.wikidata.org/entity/Q36091,Minneapolis,,
http://www.wikidata.org/entity/Q3432140,Rina Banerjee,United States of America,4,1963-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1348,Kolkata,,
http://www.wikidata.org/entity/Q2836772,Alicia Paz,Mexico,3,1967-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1489,Mexico City,,
http://www.wikidata.org/entity/Q3258676,Loïs Mailou Jones,United States of America,6,1905-01-01T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,1998-06-09T00:00:00Z
http://www.wikidata.org/entity/Q2693042,Mary Lizzie Macomber,United States of America,5,1861-08-21T00:00:00Z,http://www.wikidata.org/entity/Q49194,Fall River,,1916-02-04T00:00:00Z
http://www.wikidata.org/entity/Q3847976,Marilyn Minter,United States of America,2,1948-01-01T00:00:00Z,http://www.wikidata.org/entity/Q80517,Shreveport,,
http://www.wikidata.org/entity/Q2742164,Kinuko Y. Craft,United States of America,5,1940-01-01T00:00:00Z,http://www.wikidata.org/entity/Q191130,Kanazawa,,
http://www.wikidata.org/entity/Q3331507,Myriam Bat-Yosef,Iceland,3,1931-01-31T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,,
http://www.wikidata.org/entity/Q3216025,Lady Pink,United States of America,9,1964-01-01T00:00:00Z,http://www.wikidata.org/entity/Q210161,Ambato,,
http://www.wikidata.org/entity/Q3731761,Erika Giovanna Klien,Austria,6,1900-04-12T00:00:00Z,http://www.wikidata.org/entity/Q246524,Borgo Valsugana,,1957-07-19T00:00:00Z
http://www.wikidata.org/entity/Q3162050,Jann Haworth,United States of America,5,1942-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,
http://www.wikidata.org/entity/Q3067887,Federica Matta,France,3,1955-07-08T00:00:00Z,http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine,,
http://www.wikidata.org/entity/Q3341956,Nina Petrovna Valetova,United States of America,5,1958-11-19T00:00:00Z,http://www.wikidata.org/entity/Q2671881,"Berdyash, Zilairsky District, Republic of Bashkortostan",,
http://www.wikidata.org/entity/Q3197848,Teresa Żarnowerówna,Poland,7,1897-01-01T00:00:00Z,http://www.wikidata.org/entity/Q270,Warsaw,,1949-04-30T00:00:00Z
http://www.wikidata.org/entity/Q3453618,Ruth Francken,United States of America,3,1924-08-08T00:00:00Z,http://www.wikidata.org/entity/Q1085,Prague,,2006-09-12T00:00:00Z
http://www.wikidata.org/entity/Q2742164,Kinuko Y. Craft,Japan,5,1940-01-01T00:00:00Z,http://www.wikidata.org/entity/Q191130,Kanazawa,,
http://www.wikidata.org/entity/Q3901579,Phoebe Legere,United States of America,3,1963-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q3265831,Lucille Wilcox Joullin,United States of America,3,1876-01-01T00:00:00Z,,,,1924-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2884038,Barbara Trentham,United States of America,6,1944-08-27T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,2013-08-02T00:00:00Z
http://www.wikidata.org/entity/Q3481502,Louisa Matthíasdóttir,Iceland,4,1917-02-20T00:00:00Z,http://www.wikidata.org/entity/Q1764,Reykjavík,,2000-02-26T00:00:00Z
http://www.wikidata.org/entity/Q3892124,Rebecca Guay,United States of America,5,2000-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q3311753,Mickalene Thomas,United States of America,6,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q138367,Camden,,
http://www.wikidata.org/entity/Q3161863,Jane Frank,United States of America,4,1918-07-25T00:00:00Z,http://www.wikidata.org/entity/Q5092,Baltimore,,1986-05-31T00:00:00Z
http://www.wikidata.org/entity/Q2893137,Bernarda Bryson Shahn,United States of America,4,1903-03-09T00:00:00Z,http://www.wikidata.org/entity/Q755420,Athens,,2004-12-12T00:00:00Z
http://www.wikidata.org/entity/Q3449545,Satine Phoenix,United States of America,15,1980-05-22T00:00:00Z,http://www.wikidata.org/entity/Q56759,Olongapo,,
http://www.wikidata.org/entity/Q3331507,Myriam Bat-Yosef,United States of America,3,1931-01-31T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,,
http://www.wikidata.org/entity/Q2836772,Alicia Paz,United States of America,3,1967-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1489,Mexico City,,
http://www.wikidata.org/entity/Q2618403,Betty Edwards,United States of America,9,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,
http://www.wikidata.org/entity/Q3067887,Federica Matta,Chile,3,1955-07-08T00:00:00Z,http://www.wikidata.org/entity/Q48958,Neuilly-sur-Seine,,
http://www.wikidata.org/entity/Q2780287,Rose Clark,United States of America,7,1852-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1415,Indiana,,1942-11-28T00:00:00Z
http://www.wikidata.org/entity/Q4760131,Andrée Ruellan,United States of America,3,1905-04-06T00:00:00Z,http://www.wikidata.org/entity/Q11299,Manhattan,,2006-07-15T00:00:00Z
http://www.wikidata.org/entity/Q4749217,Amy Guidry,United States of America,3,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q986369,Jacksonville,,
http://www.wikidata.org/entity/Q4768122,Anne Appleby,United States of America,2,1954-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25280,Harrisburg,,
http://www.wikidata.org/entity/Q4720593,Alexandra Bradshaw,United States of America,3,1888-04-20T00:00:00Z,,,,1981-09-24T00:00:00Z
http://www.wikidata.org/entity/Q4739750,Amanda Roth Block,United States of America,4,1912-02-20T00:00:00Z,http://www.wikidata.org/entity/Q43668,Louisville,,2011-11-08T00:00:00Z
http://www.wikidata.org/entity/Q4762738,Angelina Gualdoni,United States of America,2,1975-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4746286,Amile Waters,United States of America,5,1985-04-25T00:00:00Z,http://www.wikidata.org/entity/Q1020314,Mayarí,,
http://www.wikidata.org/entity/Q4726082,Alice Schille,United States of America,2,1869-01-01T00:00:00Z,,,,1955-11-06T00:00:00Z
http://www.wikidata.org/entity/Q4768181,Anne Bremer,United States of America,6,1868-05-21T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,1923-10-26T00:00:00Z
http://www.wikidata.org/entity/Q4766818,Anna Althea Hills,United States of America,6,1882-01-28T00:00:00Z,http://www.wikidata.org/entity/Q989843,Ravenna,,1930-06-13T00:00:00Z
http://www.wikidata.org/entity/Q4738832,Alzira Peirce,United States of America,2,1908-01-31T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,2010-06-19T00:00:00Z
http://www.wikidata.org/entity/Q4755000,Andrea Callard,United States of America,2,1950-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4749119,Amy Brazil,United States of America,1,,,,,
http://www.wikidata.org/entity/Q4768311,Anne Elizabeth Rector,United States of America,2,1899-01-01T00:00:00Z,,,,1970-02-17T00:00:00Z
http://www.wikidata.org/entity/Q4732784,Allison Lefcort,United States of America,2,1975-05-14T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4749349,Amy Pleasant,United States of America,2,1972-01-01T00:00:00Z,http://www.wikidata.org/entity/Q79867,Birmingham,,
http://www.wikidata.org/entity/Q4726269,Alicia Leeke,United States of America,2,,http://www.wikidata.org/entity/Q1456,South Carolina,,
http://www.wikidata.org/entity/Q4733608,Alma Thomas,United States of America,5,1891-09-22T00:00:00Z,http://www.wikidata.org/entity/Q239870,Columbus,,1978-02-24T00:00:00Z
http://www.wikidata.org/entity/Q4726226,Alicia Austin,United States of America,3,1942-11-24T00:00:00Z,http://www.wikidata.org/entity/Q1154612,Providence,,
http://www.wikidata.org/entity/Q4727204,Alison Van Pelt,United States of America,2,1963-09-16T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,
http://www.wikidata.org/entity/Q4767611,Anna Whelan Betts,United States of America,5,1875-05-15T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1959-02-06T00:00:00Z
http://www.wikidata.org/entity/Q4766406,Ann Gale,United States of America,3,1966-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4732522,"Allie May ""A.M."" Carpenter",United States of America,2,1887-01-04T00:00:00Z,,,,1978-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4739611,Amanda Dunbar,United States of America,3,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q34116,Thunder Bay,,
http://www.wikidata.org/entity/Q4725738,Alice Barber Stephens,United States of America,8,1858-07-01T00:00:00Z,http://www.wikidata.org/entity/Q1088317,Salem,,1932-07-13T00:00:00Z
http://www.wikidata.org/entity/Q4736943,Altoon Sultan,United States of America,1,1948-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,
http://www.wikidata.org/entity/Q4763725,Angna Enters,United States of America,4,1897-04-18T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,1989-02-25T00:00:00Z
http://www.wikidata.org/entity/Q4766924,Anna Claypoole Peale,United States of America,5,1791-03-06T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1878-12-25T00:00:00Z
http://www.wikidata.org/entity/Q4765527,Anita Endrezze,United States of America,1,1952-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4739401,Amalia Mesa-Bains,United States of America,2,1943-07-10T00:00:00Z,http://www.wikidata.org/entity/Q159260,Santa Clara,,
http://www.wikidata.org/entity/Q4762430,Angela Dufresne,United States of America,3,1969-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4766651,Ann Royer,United States of America,2,1933-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4766329,Ann Collins,United States of America,3,1916-04-29T00:00:00Z,http://www.wikidata.org/entity/Q6709776,Lyons,,1999-01-06T00:00:00Z
http://www.wikidata.org/entity/Q4765584,Anita Miller Smith,United States of America,3,1893-10-20T00:00:00Z,http://www.wikidata.org/entity/Q7827075,Torresdale,,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4725759,Alice Brown Chittenden,United States of America,5,1859-10-14T00:00:00Z,http://www.wikidata.org/entity/Q3473405,Brockport,,1944-10-13T00:00:00Z
http://www.wikidata.org/entity/Q4720633,Alexandra Eldridge,United States of America,2,1948-08-08T00:00:00Z,http://www.wikidata.org/entity/Q1014338,Mountainside,,
http://www.wikidata.org/entity/Q4739754,Amanda Sage,United States of America,2,1978-04-19T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4739397,Amalia Küssner Coudert,United States of America,2,1863-03-26T00:00:00Z,http://www.wikidata.org/entity/Q1007911,Greencastle,,1932-05-01T00:00:00Z
http://www.wikidata.org/entity/Q4725962,Alice Lok Cahana,United States of America,2,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1781,Budapest,,2017-11-28T00:00:00Z
