item,itemLabel,country_of_citizenshipLabel,linkcount,date_of_birth,place_of_birth,place_of_birthLabel,field_of_workLabel,date_of_death
http://www.wikidata.org/entity/Q4749124,Amy Brown,United States of America,4,1972-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4742775,America Meredith,United States of America,3,1972-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4726134,Alice Underwood Fitch,United States of America,3,1862-07-05T00:00:00Z,,,,1936-08-01T00:00:00Z
http://www.wikidata.org/entity/Q4767451,Anna S. Fisher,United States of America,3,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4763199,Angie Elizabeth Brooksby,United States of America,2,1965-01-18T00:00:00Z,http://www.wikidata.org/entity/Q178093,Poughkeepsie,,
http://www.wikidata.org/entity/Q4762120,Angel De Cora,United States of America,5,1871-05-03T00:00:00Z,http://www.wikidata.org/entity/Q2406599,Thurston,,1919-02-06T00:00:00Z
http://www.wikidata.org/entity/Q4749390,Amy Sol,United States of America,1,,http://www.wikidata.org/entity/Q884,South Korea,,
http://www.wikidata.org/entity/Q4896504,Bessie Wheeler,United States of America,4,1876-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4898636,Bettina Werner,United States of America,3,1965-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5043505,Carmen Lomas Garza,United States of America,1,1948-09-12T00:00:00Z,http://www.wikidata.org/entity/Q970495,Kingsville,,
http://www.wikidata.org/entity/Q4895502,Bertha Lum,United States of America,5,1869-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1684337,Tipton,,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4924856,Blanche Grambs,United States of America,2,1916-01-01T00:00:00Z,http://www.wikidata.org/entity/Q956,Beijing,,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4896488,Bessie Pease Gutmann,United States of America,4,1876-04-08T00:00:00Z,http://www.wikidata.org/entity/Q1345,Philadelphia,,1960-09-29T00:00:00Z
http://www.wikidata.org/entity/Q4945678,Martha Edelheit,United States of America,3,1931-09-03T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q5044575,Carol Sutton,United States of America,2,1945-09-03T00:00:00Z,http://www.wikidata.org/entity/Q49231,Norfolk,,
http://www.wikidata.org/entity/Q5046272,Carrie Moyer,United States of America,2,1960-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4918426,Bissan Rafe,United States of America,1,,,,,
http://www.wikidata.org/entity/Q4898925,Betty Merken,United States of America,2,,,,,
http://www.wikidata.org/entity/Q4898967,Betty Sabo,United States of America,2,1928-09-15T00:00:00Z,http://www.wikidata.org/entity/Q41819,Kansas City,,2016-05-10T00:00:00Z
http://www.wikidata.org/entity/Q4924866,Blanche Lazzell,United States of America,3,1878-10-10T00:00:00Z,http://www.wikidata.org/entity/Q488649,Monongalia County,,1956-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4899315,Bev Doolittle,United States of America,2,1947-02-10T00:00:00Z,http://www.wikidata.org/entity/Q99,California,,
http://www.wikidata.org/entity/Q4949235,Victoria Fuller,United States of America,6,1970-12-11T00:00:00Z,http://www.wikidata.org/entity/Q159288,Santa Barbara,,
http://www.wikidata.org/entity/Q5044365,Carol Heifetz Neiman,United States of America,1,1937-01-03T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1990-03-03T00:00:00Z
http://www.wikidata.org/entity/Q5044270,Carol Brooks MacNeil,United States of America,3,1871-01-15T00:00:00Z,http://www.wikidata.org/entity/Q1297,Chicago,,1944-06-22T00:00:00Z
http://www.wikidata.org/entity/Q5045493,Carolyn Wyeth,United States of America,2,1909-01-01T00:00:00Z,,,,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5044543,Carol Schlosberg,United States of America,1,1957-06-14T00:00:00Z,http://www.wikidata.org/entity/Q49196,Newton,,1998-03-29T00:00:00Z
http://www.wikidata.org/entity/Q4942383,Bonnie Latham,United States of America,1,,,,,
http://www.wikidata.org/entity/Q5044669,Carole Caroompas,United States of America,1,1946-01-01T00:00:00Z,http://www.wikidata.org/entity/Q849596,Oregon City,,
http://www.wikidata.org/entity/Q5045313,Carolyn Brady,United States of America,3,1937-05-22T00:00:00Z,http://www.wikidata.org/entity/Q2794790,Chickasha,,2005-05-05T00:00:00Z
http://www.wikidata.org/entity/Q5045169,Caroline Mytinger,United States of America,2,1897-03-06T00:00:00Z,,,,1980-11-03T00:00:00Z
http://www.wikidata.org/entity/Q4895531,Bertha von Hillern,United States of America,2,1857-08-04T00:00:00Z,,,,1939-09-19T00:00:00Z
http://www.wikidata.org/entity/Q5044661,Carole Boller,United States of America,1,,,,,
http://www.wikidata.org/entity/Q4895416,Berta Rosenbaum Golahny,United States of America,2,1925-02-07T00:00:00Z,,,,2005-11-04T00:00:00Z
http://www.wikidata.org/entity/Q4944280,Miriam Davenport,United States of America,5,1915-06-06T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,1999-09-13T00:00:00Z
http://www.wikidata.org/entity/Q5044261,Carol Bove,United States of America,3,1971-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4898291,Betsy Graves Reyneau,United States of America,4,1888-06-06T00:00:00Z,http://www.wikidata.org/entity/Q1558,Kansas,,1964-10-18T00:00:00Z
http://www.wikidata.org/entity/Q5216224,Dani Daniels,United States of America,31,1989-09-23T00:00:00Z,http://www.wikidata.org/entity/Q491350,Orange,,
http://www.wikidata.org/entity/Q4137212,Rimma Gerlovina,United States of America,1,1951-02-21T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscow,,
http://www.wikidata.org/entity/Q5242484,Dawn Okoro,United States of America,2,1980-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16555,Houston,,
http://www.wikidata.org/entity/Q5074676,Charlene Teters,United States of America,3,1952-01-01T00:00:00Z,http://www.wikidata.org/entity/Q491709,Spokane people,,
http://www.wikidata.org/entity/Q5169401,Cora Kelley Ward,United States of America,2,1920-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1153939,Eunice,,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4280242,Q4280242,Soviet Union,1,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscow,,
http://www.wikidata.org/entity/Q4149352,Marta Grigorieva,Russia,3,,http://www.wikidata.org/entity/Q159,Russia,,
http://www.wikidata.org/entity/Q5214826,Dana Schutz,United States of America,2,1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q853552,Livonia,,
http://www.wikidata.org/entity/Q5171169,Cornelia MacIntyre Foley,United States of America,3,1909-01-31T00:00:00Z,http://www.wikidata.org/entity/Q18094,Honolulu,,2010-01-18T00:00:00Z
http://www.wikidata.org/entity/Q4149352,Marta Grigorieva,United States of America,3,,http://www.wikidata.org/entity/Q159,Russia,,
http://www.wikidata.org/entity/Q4137625,Eugenie Gershoy,United States of America,4,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q157137,Kryvyi Rih,,1986-05-08T00:00:00Z
http://www.wikidata.org/entity/Q4093910,Irina Borisova,United States of America,1,1952-11-30T00:00:00Z,http://www.wikidata.org/entity/Q42308,Kharkiv,,
http://www.wikidata.org/entity/Q5214725,Dana Frankfort,United States of America,2,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16555,Houston,,
http://www.wikidata.org/entity/Q5056438,Cecilia Lueza,Argentina,4,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q44238,Posadas,,
http://www.wikidata.org/entity/Q5224035,Darlyne Chauve,United States of America,1,,,,,
http://www.wikidata.org/entity/Q4681883,Adele Goodman Clark,United States of America,3,1882-09-27T00:00:00Z,http://www.wikidata.org/entity/Q29364,Montgomery,,1983-06-04T00:00:00Z
http://www.wikidata.org/entity/Q5208914,Dahlov Ipcar,United States of America,2,1917-11-12T00:00:00Z,http://www.wikidata.org/entity/Q1939361,Windsor,,2017-02-10T00:00:00Z
http://www.wikidata.org/entity/Q5056408,Cecilia Alvarez,United States of America,4,1950-04-15T00:00:00Z,http://www.wikidata.org/entity/Q16552,San Diego,,
http://www.wikidata.org/entity/Q5120615,Cindy Wright,United States of America,3,1972-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5214774,Dana Levin,United States of America,1,1969-06-26T00:00:00Z,http://www.wikidata.org/entity/Q88,Alexandria,,
http://www.wikidata.org/entity/Q5085955,Charlotte Gilbertson,United States of America,4,1922-11-11T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,2014-04-12T00:00:00Z
http://www.wikidata.org/entity/Q5125198,Claire Falkenstein,United States of America,5,1908-07-22T00:00:00Z,http://www.wikidata.org/entity/Q913266,Coos Bay,,1997-10-23T00:00:00Z
http://www.wikidata.org/entity/Q4681137,Addie L. Ballou,United States of America,7,1837-04-19T00:00:00Z,http://www.wikidata.org/entity/Q534836,Chagrin Falls,,1916-08-10T00:00:00Z
http://www.wikidata.org/entity/Q4099835,Nina Bouroff,Russian Empire,1,1894-02-11T00:00:00Z,http://www.wikidata.org/entity/Q216,Vilnius,,1998-12-15T00:00:00Z
http://www.wikidata.org/entity/Q4340743,Maricela Ochoa,United States of America,2,1963-04-09T00:00:00Z,http://www.wikidata.org/entity/Q135744,Galveston,,2011-10-10T00:00:00Z
http://www.wikidata.org/entity/Q4502477,Rhea Seehorn,United States of America,19,1972-05-12T00:00:00Z,http://www.wikidata.org/entity/Q49259,Virginia Beach,,
http://www.wikidata.org/entity/Q4280242,Q4280242,United States of America,1,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscow,,
http://www.wikidata.org/entity/Q5219363,Danielle Eubank,United States of America,2,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1066807,Northern California,,
http://www.wikidata.org/entity/Q4647109,A.D. Maddox,United States of America,1,,,,,
http://www.wikidata.org/entity/Q5053401,Cathy Cooper,United States of America,2,1960-11-06T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5147115,Collette Pope Heldner,United States of America,2,1902-01-01T00:00:00Z,,,,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5056438,Cecilia Lueza,United States of America,4,1971-01-01T00:00:00Z,http://www.wikidata.org/entity/Q44238,Posadas,,
http://www.wikidata.org/entity/Q5126065,Clara Weaver Parrish,United States of America,4,1861-03-16T00:00:00Z,http://www.wikidata.org/entity/Q79941,Selma,,1925-11-11T00:00:00Z
http://www.wikidata.org/entity/Q5169390,Cora Cohen,United States of America,3,1943-10-19T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q4496069,Rachel Harrison,United States of America,3,1966-01-01T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q5126009,Clara Ledesma,Dominican Republic,6,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q42763,Santiago de los Caballeros,,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5169938,Cordelia Wilson,United States of America,4,1873-11-28T00:00:00Z,,,,1953-06-07T00:00:00Z
http://www.wikidata.org/entity/Q5125980,Clara Elsene Peck,United States of America,4,1883-04-18T00:00:00Z,http://www.wikidata.org/entity/Q2733200,Allegan,,1968-02-01T00:00:00Z
http://www.wikidata.org/entity/Q4193331,Q4193331,United States of America,1,1961-09-19T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscow,,
http://www.wikidata.org/entity/Q4664475,Abby Leigh,United States of America,1,1948-06-26T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5200033,Cynthia Cooley,United States of America,3,1931-07-17T00:00:00Z,,,,
http://www.wikidata.org/entity/Q4275592,Gia McGinley,United States of America,2,1972-06-15T00:00:00Z,,,,2011-09-30T00:00:00Z
http://www.wikidata.org/entity/Q5146236,Colleen Browning,United States of America,3,1918-05-16T00:00:00Z,http://www.wikidata.org/entity/Q593890,Shoeburyness,,2003-08-22T00:00:00Z
http://www.wikidata.org/entity/Q4099835,Nina Bouroff,United States of America,1,1894-02-11T00:00:00Z,http://www.wikidata.org/entity/Q216,Vilnius,,1998-12-15T00:00:00Z
http://www.wikidata.org/entity/Q5171146,Cornelia Adele Strong Fassett,United States of America,3,1831-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1384,New York,,1898-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4590620,Jill Emery,United States of America,4,1962-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5125306,Claire Sherman,United States of America,3,1981-01-01T00:00:00Z,http://www.wikidata.org/entity/Q988384,Oberlin,,
http://www.wikidata.org/entity/Q5126009,Clara Ledesma,United States of America,6,1924-01-01T00:00:00Z,http://www.wikidata.org/entity/Q42763,Santiago de los Caballeros,,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4681893,Adele Morales,United States of America,3,1925-06-12T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,2015-11-22T00:00:00Z
http://www.wikidata.org/entity/Q4445403,Vera de Bosset,United States of America,7,1889-01-06T00:00:00Z,http://www.wikidata.org/entity/Q656,Saint Petersburg,,1982-09-17T00:00:00Z
http://www.wikidata.org/entity/Q4251155,Carrie Ann Baade,United States of America,5,1974-02-18T00:00:00Z,http://www.wikidata.org/entity/Q34404,New Orleans,,
http://www.wikidata.org/entity/Q4132681,Ellen Gallagher,United States of America,6,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18383,Providence,,
http://www.wikidata.org/entity/Q4664057,Abbey Ryan,United States of America,4,1979-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5200138,Cynthia Ona Innis,United States of America,1,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16552,San Diego,,
http://www.wikidata.org/entity/Q5210504,Dale Kennington,United States of America,2,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q83813,Savannah,,2017-05-02T00:00:00Z
http://www.wikidata.org/entity/Q5110709,Christie Repasy,United States of America,1,1958-12-19T00:00:00Z,http://www.wikidata.org/entity/Q774998,Maywood,,
http://www.wikidata.org/entity/Q4415659,Jaune Quick–to–See Smith,United States of America,4,1940-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1755154,Coast Salish peoples,,
http://www.wikidata.org/entity/Q4093910,Irina Borisova,Ukraine,1,1952-11-30T00:00:00Z,http://www.wikidata.org/entity/Q42308,Kharkiv,,
http://www.wikidata.org/entity/Q4236417,Adelaide Cole Chase,United States of America,5,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4137625,Eugenie Gershoy,Russian Empire,4,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q157137,Kryvyi Rih,,1986-05-08T00:00:00Z
http://www.wikidata.org/entity/Q5085832,Charlotte Armstrong,United States of America,2,1924-06-17T00:00:00Z,http://www.wikidata.org/entity/Q16557,Dallas,,2008-11-24T00:00:00Z
http://www.wikidata.org/entity/Q4093910,Irina Borisova,Soviet Union,1,1952-11-30T00:00:00Z,http://www.wikidata.org/entity/Q42308,Kharkiv,,
http://www.wikidata.org/entity/Q4693071,Agnes Lawrence Pelton,United States of America,4,1881-08-22T00:00:00Z,http://www.wikidata.org/entity/Q1022,Stuttgart,,1961-03-13T00:00:00Z
http://www.wikidata.org/entity/Q5052943,Catherine Tharp Altvater,United States of America,7,1907-07-26T00:00:00Z,http://www.wikidata.org/entity/Q33405,Little Rock,,1984-10-09T00:00:00Z
http://www.wikidata.org/entity/Q5052974,Catherine Wiley,United States of America,3,1879-01-18T00:00:00Z,http://www.wikidata.org/entity/Q2565542,Rocky Top,,1958-05-16T00:00:00Z
http://www.wikidata.org/entity/Q5338531,Edith Dimock,United States of America,4,1876-02-16T00:00:00Z,http://www.wikidata.org/entity/Q33486,Hartford,,1955-10-28T00:00:00Z
http://www.wikidata.org/entity/Q5254179,Dellamarie Parrilli,United States of America,1,1949-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5248323,Deborah Martin,United States of America,3,1961-06-09T00:00:00Z,http://www.wikidata.org/entity/Q100,Boston,,
http://www.wikidata.org/entity/Q5297959,Doris Marie Leeper,United States of America,2,1929-04-04T00:00:00Z,http://www.wikidata.org/entity/Q16565,Charlotte,,2000-04-11T00:00:00Z
http://www.wikidata.org/entity/Q5284845,Dixie Friend Gay,United States of America,1,,,,,
http://www.wikidata.org/entity/Q5271458,Diane Gamboa,United States of America,2,1957-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,
http://www.wikidata.org/entity/Q5297768,Dorian Allworthy,United States of America,2,,http://www.wikidata.org/entity/Q1400,Pennsylvania,,
http://www.wikidata.org/entity/Q5297999,Doris Totten Chase,United States of America,3,1923-04-29T00:00:00Z,,,,2008-12-13T00:00:00Z
http://www.wikidata.org/entity/Q5284816,Dixie Browning,United States of America,4,1930-09-09T00:00:00Z,http://www.wikidata.org/entity/Q1454,North Carolina,,
http://www.wikidata.org/entity/Q5298315,Dorothy Block,United States of America,3,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q18419,Brooklyn,,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5298659,Dorothy Van,United States of America,3,1928-01-10T00:00:00Z,http://www.wikidata.org/entity/Q1204,Illinois,,2002-05-16T00:00:00Z
http://www.wikidata.org/entity/Q5298723,Dorr Bothwell,United States of America,2,1902-05-03T00:00:00Z,http://www.wikidata.org/entity/Q62,San Francisco,,2000-09-24T00:00:00Z
http://www.wikidata.org/entity/Q5297921,Doris Downes,United States of America,2,1961-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5338642,Edith Pfau,United States of America,2,1915-07-15T00:00:00Z,http://www.wikidata.org/entity/Q941441,Jasper,,2001-12-14T00:00:00Z
http://www.wikidata.org/entity/Q5313287,Dulah Marie Evans,United States of America,3,1875-02-17T00:00:00Z,http://www.wikidata.org/entity/Q984370,Oskaloosa,,1951-07-24T00:00:00Z
http://www.wikidata.org/entity/Q5321797,E. Charlton Fortune,United States of America,3,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q828729,Sausalito,,1969-05-15T00:00:00Z
http://www.wikidata.org/entity/Q5253863,Delia Brown,United States of America,3,1969-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5271467,Diane Gilman,United States of America,3,1945-01-01T00:00:00Z,,,,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5298648,Dorothy Stratton King,United States of America,2,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q49179,Worcester,,2007-06-14T00:00:00Z
http://www.wikidata.org/entity/Q5271409,Diane Burko,United States of America,2,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q60,New York City,,
http://www.wikidata.org/entity/Q5298644,Dorothy Stokes Bostwick,United States of America,1,1899-03-26T00:00:00Z,http://www.wikidata.org/entity/Q11299,Manhattan,,2001-02-16T00:00:00Z
http://www.wikidata.org/entity/Q5248361,Deborah Remington,United States of America,3,1930-06-25T00:00:00Z,http://www.wikidata.org/entity/Q1089224,Haddonfield,,2010-04-21T00:00:00Z
http://www.wikidata.org/entity/Q5338560,Edith Hamlin,United States of America,3,1902-01-01T00:00:00Z,http://www.wikidata.org/entity/Q17042,Oakland,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5298640,Dorothy Stewart,United States of America,3,1891-01-01T00:00:00Z,,,,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5248370,Deborah Rubin,United States of America,2,1948-04-17T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5248288,Deborah Kass,United States of America,2,1952-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5335635,Eda Nemoede Casterton,United States of America,3,1877-04-14T00:00:00Z,http://www.wikidata.org/entity/Q917222,Brillion,,1969-11-15T00:00:00Z
http://www.wikidata.org/entity/Q5332698,Echo Eggebrecht,United States of America,2,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q327012,Bangor,,
http://www.wikidata.org/entity/Q5299500,Dottie Attie,United States of America,3,1938-03-20T00:00:00Z,,,,
http://www.wikidata.org/entity/Q5248189,Deborah Buck,United States of America,1,,,,,
http://www.wikidata.org/entity/Q5401258,Esther Newport,United States of America,1,1901-05-17T00:00:00Z,http://www.wikidata.org/entity/Q541209,Clinton,,1986-07-09T00:00:00Z
http://www.wikidata.org/entity/Q5361651,Elise Cavanna,United States of America,1,1902-01-30T00:00:00Z,http://www.wikidata.org/entity/Q1400,Pennsylvania,,1963-05-12T00:00:00Z